event_id,event,sensor,file_name,min,max
S855374,FlashFlood,vis,S855374_vis_fi89_FlashFlood_2019_0901_0930.npz,-0.00279999990016222,0.8265999555587769
S857693,FlashFlood,vis,S857693_vis_fi92_FlashFlood_2019_0901_0930.npz,-0.003000000026077032,0.014999999664723873
S857089,HeavyRain,vis,S857089_vis_fi94_HeavyRain_2019_0901_0930.npz,-0.002899999963119626,0.468999981880188
S855385,FlashFlood,vis,S855385_vis_fi98_FlashFlood_2019_0901_0930.npz,-0.0032999999821186066,0.007599999662488699
S858117,FlashFlood,vis,S858117_vis_fi106_FlashFlood_2019_0901_0930.npz,0.008799999952316284,1.222100019454956
S831052,HeavyRain,vis,S831052_vis_fi0_HeavyRain_2019_0501_0531.npz,0.046299997717142105,0.937999963760376
S818919,Flood,vis,S818919_vis_fi2_Flood_2019_0501_0531.npz,0.0032999999821186066,0.7929999828338623
S811221,Flood,vis,S811221_vis_fi4_Flood_2019_0501_0531.npz,-0.002699999837204814,0.7173999547958374
S831590,Flood,vis,S831590_vis_fi23_Flood_2019_0501_0531.npz,-0.0032999999821186066,0.6872999668121338
S830712,FlashFlood,vis,S830712_vis_fi25_FlashFlood_2019_0501_0531.npz,0.025299999862909317,0.9009000062942505
S834603,Flood,vis,S834603_vis_fi34_Flood_2019_0501_0531.npz,0.0284000001847744,0.9264000058174133
S830464,FlashFlood,vis,S830464_vis_fi35_FlashFlood_2019_0501_0531.npz,-0.0032999999821186066,0.010499999858438969
S816992,HeavyRain,vis,S816992_vis_fi84_HeavyRain_2019_0501_0531.npz,-0.0032999999821186066,0.7513999938964844
S827260,FlashFlood,vis,S827260_vis_fi103_FlashFlood_2019_0501_0531.npz,0.04129999876022339,1.2045999765396118
S827625,HeavyRain,vis,S827625_vis_fi108_HeavyRain_2019_0501_0531.npz,0.0050999997183680534,1.084299921989441
S828489,FlashFlood,vis,S828489_vis_fi110_FlashFlood_2019_0501_0531.npz,0.013399999588727951,1.1130999326705933
S816622,Flood,vis,S816622_vis_fi121_Flood_2019_0501_0531.npz,0.042500000447034836,1.031000018119812
S812424,HeavyRain,vis,S812424_vis_fi123_HeavyRain_2019_0501_0531.npz,-0.026799999177455902,1.235700011253357
S814060,FlashFlood,vis,S814060_vis_fi125_FlashFlood_2019_0501_0531.npz,-0.0030999998562037945,0.003700000001117587
S823542,FlashFlood,vis,S823542_vis_fi135_FlashFlood_2019_0501_0531.npz,-0.003000000026077032,0.007199999876320362
S818684,Flood,vis,S818684_vis_fi166_Flood_2019_0501_0531.npz,-0.0031999999191612005,0.5974999666213989
S825148,FlashFlood,vis,S825148_vis_fi171_FlashFlood_2019_0501_0531.npz,-0.002899999963119626,0.5357999801635742
S831671,FlashFlood,vis,S831671_vis_fi179_FlashFlood_2019_0501_0531.npz,-0.0023999998811632395,1.0217000246047974
S823268,FlashFlood,vis,S823268_vis_fi185_FlashFlood_2019_0501_0531.npz,-0.0031999999191612005,0.004399999976158142
S826589,Flood,vis,S826589_vis_fi200_Flood_2019_0501_0531.npz,0.009399999864399433,1.2401999235153198
S828481,Flood,vis,S828481_vis_fi7_Flood_2019_0601_0630.npz,0.03139999881386757,0.8104000091552734
S834609,FlashFlood,vis,S834609_vis_fi41_FlashFlood_2019_0601_0630.npz,-0.0030999998562037945,0.8183000087738037
S840536,Flood,vis,S840536_vis_fi45_Flood_2019_0601_0630.npz,0.017999999225139618,1.0886999368667603
S840860,FlashFlood,vis,S840860_vis_fi49_FlashFlood_2019_0601_0630.npz,-0.0032999999821186066,0.7889999747276306
S838628,HeavyRain,vis,S838628_vis_fi61_HeavyRain_2019_0601_0630.npz,-0.0037999998312443495,0.0044999998062849045
S822507,HeavyRain,vis,S822507_vis_fi66_HeavyRain_2019_0601_0630.npz,0.013199999928474426,1.24809992313385
S853732,Flood,vis,S853732_vis_fi72_Flood_2019_0601_0630.npz,0.019199999049305916,1.2383999824523926
S839588,Flood,vis,S839588_vis_fi102_Flood_2019_0601_0630.npz,-0.0030999998562037945,0.500499963760376
S835883,HeavyRain,vis,S835883_vis_fi106_HeavyRain_2019_0601_0630.npz,0.01939999870955944,0.8029999732971191
S830972,HeavyRain,vis,S830972_vis_fi112_HeavyRain_2019_0601_0630.npz,-0.002300000051036477,0.9858999848365784
S822509,Flood,vis,S822509_vis_fi116_Flood_2019_0601_0630.npz,0.0018999999156221747,1.042699933052063
S840025,FlashFlood,vis,S840025_vis_fi136_FlashFlood_2019_0601_0630.npz,-0.003000000026077032,0.8568999767303467
S821661,FlashFlood,vis,S821661_vis_fi141_FlashFlood_2019_0601_0630.npz,0.0072999997064471245,1.038599967956543
S836260,FlashFlood,vis,S836260_vis_fi145_FlashFlood_2019_0601_0630.npz,-0.003599999938160181,0.0037999998312443495
S821279,FlashFlood,vis,S821279_vis_fi150_FlashFlood_2019_0601_0630.npz,0.03720000013709068,1.2497999668121338
S830521,FlashFlood,vis,S830521_vis_fi170_FlashFlood_2019_0601_0630.npz,-0.003000000026077032,0.003599999938160181
S821713,FlashFlood,vis,S821713_vis_fi173_FlashFlood_2019_0601_0630.npz,-0.0031999999191612005,0.003700000001117587
S834834,Flood,vis,S834834_vis_fi174_Flood_2019_0601_0630.npz,-0.002899999963119626,0.9817000031471252
S841676,Flood,vis,S841676_vis_fi191_Flood_2019_0601_0630.npz,-0.002899999963119626,0.00419999985024333
S820768,HeavyRain,vis,S820768_vis_fi198_HeavyRain_2019_0601_0630.npz,-0.003000000026077032,0.989799976348877
R18071301357611,random,vis,R18071301357611_vis_fi11_random_2018_0711_0720.npz,-0.003399999812245369,0.8578000068664551
R18071213137973,random,vis,R18071213137973_vis_fi13_random_2018_0711_0720.npz,-0.002699999837204814,0.8378999829292297
R18071711508055,random,vis,R18071711508055_vis_fi29_random_2018_0711_0720.npz,-0.002099999925121665,1.0496000051498413
R18071614367863,random,vis,R18071614367863_vis_fi62_random_2018_0711_0720.npz,0.014599999412894249,1.2512999773025513
R18071614367714,random,vis,R18071614367714_vis_fi63_random_2018_0711_0720.npz,0.021399999037384987,1.1908999681472778
R18072012408301,random,vis,R18072012408301_vis_fi83_random_2018_0711_0720.npz,0.0013000000035390258,1.0999000072479248
R18071311167436,random,vis,R18071311167436_vis_fi139_random_2018_0711_0720.npz,-0.002899999963119626,0.4594999849796295
R18072001217434,random,vis,R18072001217434_vis_fi142_random_2018_0711_0720.npz,-0.0032999999821186066,0.7878999710083008
R18072002448189,random,vis,R18072002448189_vis_fi178_random_2018_0711_0720.npz,-0.003399999812245369,0.5924000144004822
R18072011007983,random,vis,R18072011007983_vis_fi235_random_2018_0711_0720.npz,-0.002899999963119626,0.9332999587059021
R18071711527970,random,vis,R18071711527970_vis_fi241_random_2018_0711_0720.npz,-0.003000000026077032,0.7619999647140503
R18071118477554,random,vis,R18071118477554_vis_fi254_random_2018_0711_0720.npz,0.014999999664723873,1.2516000270843506
R18071118477478,random,vis,R18071118477478_vis_fi256_random_2018_0711_0720.npz,0.018699999898672104,1.2518999576568604
R18071314507283,random,vis,R18071314507283_vis_fi295_random_2018_0711_0720.npz,-0.0023999998811632395,1.1383999586105347
R18071201527552,random,vis,R18071201527552_vis_fi308_random_2018_0711_0720.npz,-0.003599999938160181,0.11559999734163284
R18071402178250,random,vis,R18071402178250_vis_fi327_random_2018_0711_0720.npz,-0.003399999812245369,0.616599977016449
R18071412137776,random,vis,R18071412137776_vis_fi368_random_2018_0711_0720.npz,-0.002899999963119626,0.98499995470047
R18071200017136,random,vis,R18071200017136_vis_fi390_random_2018_0711_0720.npz,-0.003499999875202775,0.9178999662399292
R19110606427549,random,vis,R19110606427549_vis_fi1_random_2019_1101_1110.npz,-0.003000000026077032,0.003599999938160181
R19110205388368,random,vis,R19110205388368_vis_fi6_random_2019_1101_1110.npz,-0.00279999990016222,0.003399999812245369
R19110922508428,random,vis,R19110922508428_vis_fi31_random_2019_1101_1110.npz,-0.00279999990016222,0.2839999794960022
R19110705287565,random,vis,R19110705287565_vis_fi43_random_2019_1101_1110.npz,-0.002699999837204814,0.003399999812245369
R19110705287562,random,vis,R19110705287562_vis_fi46_random_2019_1101_1110.npz,-0.002699999837204814,0.003399999812245369
R19110711237504,random,vis,R19110711237504_vis_fi49_random_2019_1101_1110.npz,-0.003000000026077032,0.12849999964237213
R19110702387499,random,vis,R19110702387499_vis_fi101_random_2019_1101_1110.npz,-0.00279999990016222,0.004600000102072954
R19110702387965,random,vis,R19110702387965_vis_fi103_random_2019_1101_1110.npz,-0.003499999875202775,0.0031999999191612005
R19110501077426,random,vis,R19110501077426_vis_fi122_random_2019_1101_1110.npz,-3.2767999172210693,0.0031999999191612005
R19110501078435,random,vis,R19110501078435_vis_fi123_random_2019_1101_1110.npz,-0.0032999999821186066,0.0032999999821186066
R19110509518342,random,vis,R19110509518342_vis_fi181_random_2019_1101_1110.npz,-0.003399999812245369,0.13669998943805695
R19110914598166,random,vis,R19110914598166_vis_fi206_random_2019_1101_1110.npz,0.00019999999494757503,0.39089998602867126
R19110705397793,random,vis,R19110705397793_vis_fi226_random_2019_1101_1110.npz,-0.002899999963119626,0.003599999938160181
R19110402257609,random,vis,R19110402257609_vis_fi244_random_2019_1101_1110.npz,-0.0030999998562037945,0.006099999882280827
R19110309077808,random,vis,R19110309077808_vis_fi259_random_2019_1101_1110.npz,-0.003000000026077032,0.003399999812245369
R19110401447870,random,vis,R19110401447870_vis_fi277_random_2019_1101_1110.npz,-0.0031999999191612005,0.10569999366998672
R19110322057777,random,vis,R19110322057777_vis_fi279_random_2019_1101_1110.npz,-0.002899999963119626,0.16120000183582306
R19110817277103,random,vis,R19110817277103_vis_fi293_random_2019_1101_1110.npz,0.01640000008046627,1.1080999374389648
R19051110597559,random,vis,R19051110597559_vis_fi5_random_2019_0511_0520.npz,-0.00279999990016222,0.7792999744415283
R19051720147896,random,vis,R19051720147896_vis_fi69_random_2019_0511_0520.npz,0.01899999938905239,1.2103999853134155
R19051113177716,random,vis,R19051113177716_vis_fi74_random_2019_0511_0520.npz,0.013199999928474426,1.0789999961853027
R19051619398147,random,vis,R19051619398147_vis_fi89_random_2019_0511_0520.npz,0.03189999982714653,1.1927000284194946
R19051516157930,random,vis,R19051516157930_vis_fi111_random_2019_0511_0520.npz,0.03240000084042549,0.8560999631881714
R19051516157657,random,vis,R19051516157657_vis_fi113_random_2019_0511_0520.npz,0.03519999980926514,0.7292999625205994
R19051813407704,random,vis,R19051813407704_vis_fi133_random_2019_0511_0520.npz,0.0005999999702908099,1.0526999235153198
R19051303097806,random,vis,R19051303097806_vis_fi159_random_2019_0511_0520.npz,-0.003000000026077032,0.003999999724328518
R19051811487556,random,vis,R19051811487556_vis_fi168_random_2019_0511_0520.npz,-0.003000000026077032,0.9824000000953674
R19051501437483,random,vis,R19051501437483_vis_fi174_random_2019_0511_0520.npz,-0.00279999990016222,0.7125999927520752
R19051501437385,random,vis,R19051501437385_vis_fi175_random_2019_0511_0520.npz,-0.002899999963119626,0.9857999682426453
R19051501438090,random,vis,R19051501438090_vis_fi176_random_2019_0511_0520.npz,-0.0031999999191612005,0.6833999752998352
R19051501438046,random,vis,R19051501438046_vis_fi178_random_2019_0511_0520.npz,-0.0030999998562037945,0.6833999752998352
R19052005058523,random,vis,R19052005058523_vis_fi198_random_2019_0511_0520.npz,-0.0030999998562037945,0.0037999998312443495
R19052005058130,random,vis,R19052005058130_vis_fi203_random_2019_0511_0520.npz,-0.0030999998562037945,0.003499999875202775
R19051922318243,random,vis,R19051922318243_vis_fi208_random_2019_0511_0520.npz,0.0017999999690800905,0.9444999694824219
R19051922318151,random,vis,R19051922318151_vis_fi209_random_2019_0511_0520.npz,0.0009999999310821295,1.00409996509552
R19051922317177,random,vis,R19051922317177_vis_fi213_random_2019_0511_0520.npz,-0.00279999990016222,1.0455999374389648
R18120914328144,random,vis,R18120914328144_vis_fi0_random_2018_1201_1210.npz,-0.0007999999797903001,0.43849998712539673
R18120711057832,random,vis,R18120711057832_vis_fi16_random_2018_1201_1210.npz,-0.003000000026077032,0.0032999999821186066
R18120515037341,random,vis,R18120515037341_vis_fi27_random_2018_1201_1210.npz,-0.002699999837204814,0.7716000080108643
R18120601317532,random,vis,R18120601317532_vis_fi28_random_2018_1201_1210.npz,-0.0031999999191612005,0.07419999688863754
R18120420577695,random,vis,R18120420577695_vis_fi37_random_2018_1201_1210.npz,-0.0032999999821186066,0.5482000112533569
R18120608157396,random,vis,R18120608157396_vis_fi46_random_2018_1201_1210.npz,-0.0030999998562037945,0.003599999938160181
R18120705597776,random,vis,R18120705597776_vis_fi54_random_2018_1201_1210.npz,-0.0030999998562037945,0.003700000001117587
R18120914107283,random,vis,R18120914107283_vis_fi71_random_2018_1201_1210.npz,-0.0018999999156221747,1.1226999759674072
R18120903217684,random,vis,R18120903217684_vis_fi73_random_2018_1201_1210.npz,-0.003000000026077032,0.0032999999821186066
R18120903217404,random,vis,R18120903217404_vis_fi79_random_2018_1201_1210.npz,-0.0030999998562037945,0.003599999938160181
R18120711557650,random,vis,R18120711557650_vis_fi107_random_2018_1201_1210.npz,-0.0031999999191612005,0.2809999883174896
R18120418437377,random,vis,R18120418437377_vis_fi131_random_2018_1201_1210.npz,0.036399997770786285,0.687999963760376
R18120200108333,random,vis,R18120200108333_vis_fi150_random_2018_1201_1210.npz,-0.0032999999821186066,0.2705000042915344
R18120702477468,random,vis,R18120702477468_vis_fi173_random_2018_1201_1210.npz,-0.0031999999191612005,0.006000000052154064
R18121021227383,random,vis,R18121021227383_vis_fi202_random_2018_1201_1210.npz,0.01759999990463257,0.795199990272522
R19112815007674,random,vis,R19112815007674_vis_fi18_random_2019_1121_1130.npz,-0.0024999999441206455,0.8777999877929688
R19112508278478,random,vis,R19112508278478_vis_fi34_random_2019_1121_1130.npz,-0.003000000026077032,0.0031999999191612005
R19112911128068,random,vis,R19112911128068_vis_fi44_random_2019_1121_1130.npz,-0.0032999999821186066,0.10379999876022339
R19112501388274,random,vis,R19112501388274_vis_fi51_random_2019_1121_1130.npz,-0.0031999999191612005,0.004900000058114529
R19112311088123,random,vis,R19112311088123_vis_fi93_random_2019_1121_1130.npz,-0.0030999998562037945,0.011699999682605267
R19112113017471,random,vis,R19112113017471_vis_fi102_random_2019_1121_1130.npz,-0.003000000026077032,0.2777000069618225
R19112118177522,random,vis,R19112118177522_vis_fi124_random_2019_1121_1130.npz,0.028699999675154686,1.049299955368042
R19112816267573,random,vis,R19112816267573_vis_fi129_random_2019_1121_1130.npz,0.018699999898672104,0.20479999482631683
R19112614567855,random,vis,R19112614567855_vis_fi152_random_2019_1121_1130.npz,-0.0024999999441206455,0.9940999746322632
R19112416537912,random,vis,R19112416537912_vis_fi160_random_2019_1121_1130.npz,0.024299999698996544,0.814300000667572
R19112703148077,random,vis,R19112703148077_vis_fi191_random_2019_1121_1130.npz,-0.002899999963119626,0.0038999998942017555
R19112501388575,random,vis,R19112501388575_vis_fi194_random_2019_1121_1130.npz,-0.002899999963119626,0.0031999999191612005
R19112416258095,random,vis,R19112416258095_vis_fi200_random_2019_1121_1130.npz,0.02719999849796295,1.1413999795913696
R19112310377604,random,vis,R19112310377604_vis_fi238_random_2019_1121_1130.npz,-0.003000000026077032,0.1454000025987625
R19112919528097,random,vis,R19112919528097_vis_fi263_random_2019_1121_1130.npz,0.04019999876618385,0.8741999864578247
R19092803587621,random,vis,R19092803587621_vis_fi23_random_2019_0921_0930.npz,-0.0031999999191612005,0.0038999998942017555
R19092617178170,random,vis,R19092617178170_vis_fi67_random_2019_0921_0930.npz,-3.2767999172210693,0.8144999742507935
R19092606047265,random,vis,R19092606047265_vis_fi74_random_2019_0921_0930.npz,-0.002899999963119626,0.004699999932199717
R19092504538640,random,vis,R19092504538640_vis_fi87_random_2019_0921_0930.npz,-0.002899999963119626,0.003999999724328518
R19092410377392,random,vis,R19092410377392_vis_fi138_random_2019_0921_0930.npz,-0.003000000026077032,0.003499999875202775
R19092410377734,random,vis,R19092410377734_vis_fi139_random_2019_0921_0930.npz,-0.0031999999191612005,0.4804999828338623
R19092106578465,random,vis,R19092106578465_vis_fi141_random_2019_0921_0930.npz,-0.0030999998562037945,0.003599999938160181
R19092802137925,random,vis,R19092802137925_vis_fi149_random_2019_0921_0930.npz,-0.003499999875202775,0.435699999332428
R19092111378671,random,vis,R19092111378671_vis_fi181_random_2019_0921_0930.npz,-0.003000000026077032,0.8075999617576599
R19092607148610,random,vis,R19092607148610_vis_fi216_random_2019_0921_0930.npz,-0.0032999999821186066,0.003399999812245369
R19092800327421,random,vis,R19092800327421_vis_fi229_random_2019_0921_0930.npz,-0.0031999999191612005,0.5091999769210815
R19092315157823,random,vis,R19092315157823_vis_fi245_random_2019_0921_0930.npz,-0.0023999998811632395,0.7368999719619751
R19092315157707,random,vis,R19092315157707_vis_fi247_random_2019_0921_0930.npz,0.008899999782443047,1.219499945640564
R19092617138174,random,vis,R19092617138174_vis_fi258_random_2019_0921_0930.npz,-3.2767999172210693,1.166700005531311
R19092521297744,random,vis,R19092521297744_vis_fi279_random_2019_0921_0930.npz,0.0004999999655410647,1.1497999429702759
R18111611018478,random,vis,R18111611018478_vis_fi18_random_2018_1111_1120.npz,-0.0030999998562037945,0.11909999698400497
R18111708207381,random,vis,R18111708207381_vis_fi26_random_2018_1111_1120.npz,-0.0031999999191612005,0.0038999998942017555
R18111708207661,random,vis,R18111708207661_vis_fi27_random_2018_1111_1120.npz,-0.003399999812245369,0.0037999998312443495
R18111214367418,random,vis,R18111214367418_vis_fi34_random_2018_1111_1120.npz,-0.0011999999405816197,1.1866999864578247
R18111717137268,random,vis,R18111717137268_vis_fi43_random_2018_1111_1120.npz,0.02319999970495701,1.1374999284744263
R18111517308031,random,vis,R18111517308031_vis_fi50_random_2018_1111_1120.npz,0.11649999767541885,0.8150999546051025
R18111908048456,random,vis,R18111908048456_vis_fi72_random_2018_1111_1120.npz,-0.003000000026077032,0.0038999998942017555
R18111506207979,random,vis,R18111506207979_vis_fi83_random_2018_1111_1120.npz,-0.0030999998562037945,0.01759999990463257
R18111703278378,random,vis,R18111703278378_vis_fi90_random_2018_1111_1120.npz,-0.0030999998562037945,0.003700000001117587
R18111816178335,random,vis,R18111816178335_vis_fi98_random_2018_1111_1120.npz,-0.0015999999595806003,0.4325999915599823
R18111904327255,random,vis,R18111904327255_vis_fi137_random_2018_1111_1120.npz,-0.003499999875202775,0.003700000001117587
R18111723327722,random,vis,R18111723327722_vis_fi142_random_2018_1111_1120.npz,-0.0032999999821186066,0.10799999535083771
R18111410597576,random,vis,R18111410597576_vis_fi149_random_2018_1111_1120.npz,-0.003000000026077032,0.0989999994635582
R18111220397649,random,vis,R18111220397649_vis_fi172_random_2018_1111_1120.npz,-0.002300000051036477,1.0030999183654785
R18111922488266,random,vis,R18111922488266_vis_fi202_random_2018_1111_1120.npz,-0.0032999999821186066,0.18979999423027039
S795691,Flood,vis,S795691_vis_fi1_Flood_2018_1201_1231.npz,-0.0026000000070780516,0.656499981880188
S789824,Flood,vis,S789824_vis_fi2_Flood_2018_1201_1231.npz,-0.00279999990016222,0.7999999523162842
S806294,Flood,vis,S806294_vis_fi4_Flood_2018_1201_1231.npz,-0.0030999998562037945,0.003499999875202775
S796621,FlashFlood,vis,S796621_vis_fi6_FlashFlood_2018_1201_1231.npz,0.016599999740719795,1.1713999509811401
S798711,Flood,vis,S798711_vis_fi12_Flood_2018_1201_1231.npz,-0.003000000026077032,0.003399999812245369
S793064,FlashFlood,vis,S793064_vis_fi13_FlashFlood_2018_1201_1231.npz,0.03350000083446503,0.9809999465942383
S795231,FlashFlood,vis,S795231_vis_fi14_FlashFlood_2018_1201_1231.npz,-0.003399999812245369,0.7261999845504761
S798681,HeavyRain,vis,S798681_vis_fi15_HeavyRain_2018_1201_1231.npz,-0.003399999812245369,1.0089999437332153
S791707,Flood,vis,S791707_vis_fi22_Flood_2018_1201_1231.npz,0.01889999955892563,1.177299976348877
S791721,Flood,vis,S791721_vis_fi25_Flood_2018_1201_1231.npz,0.01119999960064888,1.176900029182434
